dogBreed,dogBreedLabel,countryLabel,height,heightQualifier,mass,massQualifier,lifeExpectancy,lifeExpectancyQualifier
http://www.wikidata.org/entity/Q38961,Норвежский чёрный элкхунд,Норвегия,43,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q38975,Швейцарская гончая,Швейцария,47,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q38975,Швейцарская гончая,Швейцария,59,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q38975,Швейцарская гончая,Швейцария,49,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q38975,Швейцарская гончая,Швейцария,57,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q38972,шарпей,Китай,51,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q38972,шарпей,Китай,44,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q38980,Paisley Terrier,Шотландия,,,,,,
http://www.wikidata.org/entity/Q38991,Тоса-ину,Япония,60,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q38991,Тоса-ину,Япония,55,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39047,Вельш-спрингер-спаниель,Уэльс,46,,,,,
http://www.wikidata.org/entity/Q39047,Вельш-спрингер-спаниель,Уэльс,48,,,,,
http://www.wikidata.org/entity/Q39045,Murray River Curly Coated Retriever,Австралия,,,,,,
http://www.wikidata.org/entity/Q39058,Шелти,Великобритания,37,,,,,
http://www.wikidata.org/entity/Q39058,Шелти,Великобритания,35.5,,,,,
http://www.wikidata.org/entity/Q39075,Шведский вальхунд,Швеция,31,,,,,
http://www.wikidata.org/entity/Q39075,Шведский вальхунд,Швеция,33,,,,,
http://www.wikidata.org/entity/Q39078,Posavac Hound,Хорватия,56,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39078,Posavac Hound,Хорватия,53,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39078,Posavac Hound,Хорватия,47,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39078,Posavac Hound,Хорватия,50,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39083,Фарфоровая гончая,Франция,58,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39083,Фарфоровая гончая,Франция,56,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39083,Фарфоровая гончая,Франция,53,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39083,Фарфоровая гончая,Франция,55,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39080,Вандейский бассет-гриффон,Франция,38,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39080,Вандейский бассет-гриффон,Франция,34,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39084,Tyrolean Hound,Австрия,50,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39084,Tyrolean Hound,Австрия,44,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39084,Tyrolean Hound,Австрия,48,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39084,Tyrolean Hound,Австрия,42,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39095,Westphalian Dachsbracke,Германия,30,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39095,Westphalian Dachsbracke,Германия,38,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39096,Польская подгалянская овчарка,Польша,65,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39096,Польская подгалянская овчарка,Польша,65,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39096,Польская подгалянская овчарка,Польша,60,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39096,Польская подгалянская овчарка,Польша,70,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39103,Русский охотничий спаниель,СССР,,,,,,
http://www.wikidata.org/entity/Q39108,Салюки,Аравийский полуостров,58,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39108,Салюки,Аравийский полуостров,71,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39113,Северная Инуитская собака,Англия,,,,,,
http://www.wikidata.org/entity/Q39116,Phu Quoc ridgeback dog,Вьетнам,,,,,,
http://www.wikidata.org/entity/Q39122,Уиппет,Англия,44,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39122,Уиппет,Англия,51,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39122,Уиппет,Англия,47,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39122,Уиппет,Англия,47,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39126,Сабуесо эспаньол,Испания,53,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39126,Сабуесо эспаньол,Испания,52,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39126,Сабуесо эспаньол,Испания,48,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39126,Сабуесо эспаньол,Испания,57,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39130,Шведский лаппхунд,Швеция,43,,,,,
http://www.wikidata.org/entity/Q39130,Шведский лаппхунд,Швеция,48,,,,,
http://www.wikidata.org/entity/Q39133,Торньяк,Босния и Герцеговина,60,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39133,Торньяк,Босния и Герцеговина,65,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39133,Торньяк,Босния и Герцеговина,70,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39133,Торньяк,Босния и Герцеговина,65,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39139,Stephens Cur,США,,,,,,
http://www.wikidata.org/entity/Q39147,Сикоку,Япония,52,,,,,
http://www.wikidata.org/entity/Q39147,Сикоку,Япония,49,,,,,
http://www.wikidata.org/entity/Q39148,Treeing Cur,США,,,,,,
http://www.wikidata.org/entity/Q39157,Шапендуа,Нидерланды,50,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39157,Шапендуа,Нидерланды,40,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39157,Шапендуа,Нидерланды,47,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39157,Шапендуа,Нидерланды,43,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39172,Тайский риджбек,Таиланд,61,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39172,Тайский риджбек,Таиланд,56,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39172,Тайский риджбек,Таиланд,51,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39172,Тайский риджбек,Таиланд,56,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39182,Small Greek Domestic Dog,Греция,,,,,,
http://www.wikidata.org/entity/Q39185,Тентерфилд-терьер,Австралия,,,,,,
http://www.wikidata.org/entity/Q39195,Plott Hound,Германия,,,,,,
http://www.wikidata.org/entity/Q39207,Шелковистый виндхаунд,США,,,,,,
http://www.wikidata.org/entity/Q39210,Словацкая грубошёрстная легавая,Словакия,64,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39210,Словацкая грубошёрстная легавая,Словакия,57,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39210,Словацкая грубошёрстная легавая,Словакия,62,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39210,Словацкая грубошёрстная легавая,Словакия,68,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39214,Австрийский брудастый бракк,Австрия,53,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39214,Австрийский брудастый бракк,Австрия,45,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39214,Австрийский брудастый бракк,Австрия,51,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39214,Австрийский брудастый бракк,Австрия,47,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39220,фокстерьер,Великобритания,,,,,,
http://www.wikidata.org/entity/Q39229,Shiloh Shepherd,США,,,,,,
http://www.wikidata.org/entity/Q39239,Тайган,Кыргызстан,,,,,,
http://www.wikidata.org/entity/Q39244,Древесная енотовая гончая,США,,,,,,
http://www.wikidata.org/entity/Q39251,Villano de las Encartaciones,Испания,,,,,,
http://www.wikidata.org/entity/Q39254,Фален,Бельгия,,,,,,
http://www.wikidata.org/entity/Q39278,Уэльская овчарка,Уэльс,,,,,,
http://www.wikidata.org/entity/Q39306,Волчья собака Сарлоса,Нидерланды,75,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39306,Волчья собака Сарлоса,Нидерланды,65,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39306,Волчья собака Сарлоса,Нидерланды,70,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39306,Волчья собака Сарлоса,Нидерланды,60,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39315,Сиба-ину,Япония,36.5,,,,,
http://www.wikidata.org/entity/Q39315,Сиба-ину,Япония,39.5,,,,,
http://www.wikidata.org/entity/Q39322,тибетский мастиф,Китай,66,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39322,тибетский мастиф,Китай,61,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39331,Petit Gascon Saintongeois,Франция,54,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39331,Petit Gascon Saintongeois,Франция,62,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39331,Petit Gascon Saintongeois,Франция,56,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39331,Petit Gascon Saintongeois,Франция,59,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39334,Pachón Navarro,Испания,,,,,,
http://www.wikidata.org/entity/Q39407,Toy Manchester Terrier,США,,,,,,
http://www.wikidata.org/entity/Q39405,White English Bulldog,США,,,,,,
http://www.wikidata.org/entity/Q39412,Тедди Рузвельт терьер,США,,,,,,
http://www.wikidata.org/entity/Q39435,Западносибирская лайка,Россия,51,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39435,Западносибирская лайка,Россия,55,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39435,Западносибирская лайка,Россия,58,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39435,Западносибирская лайка,Россия,62,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39608,Венгерская жесткошёрстная выжла,Венгрия,54,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q39608,Венгерская жесткошёрстная выжла,Венгрия,60,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39608,Венгерская жесткошёрстная выжла,Венгрия,64,http://www.wikidata.org/entity/Q10578722,,,,
http://www.wikidata.org/entity/Q39608,Венгерская жесткошёрстная выжла,Венгрия,58,http://www.wikidata.org/entity/Q10585806,,,,
http://www.wikidata.org/entity/Q44116,Ca de Conills,Менорка,,,,,,
http://www.wikidata.org/entity/Q59537,Ca Mè Mallorquí,Мальорка,,,,,,
http://www.wikidata.org/entity/Q59540,Xarnego Valenciano,Испания,,,,,,
http://www.wikidata.org/entity/Q29164,Акита-ину,США,61,,,,10,http://www.wikidata.org/entity/Q10585806
http://www.wikidata.org/entity/Q29164,Акита-ину,США,61,,,,12,http://www.wikidata.org/entity/Q10578722
http://www.wikidata.org/entity/Q29164,Акита-ину,США,67,,,,10,http://www.wikidata.org/entity/Q10585806
